1427882940,201504011808_126_48420_15684923,1,33010001,22447,0,0,0,0,45,2,0,50,1,4,1522040670,622133830,1522139579,622177330,1427851739
1427882940,201504011808_126_5925_15685062,1,33010001,17362,0,0,0,0,225,1,0,50,0,4,1202507170,302982500,1202551941,302957995,1427853138
1427882940,201504011808_126_24615_15687229,1,33010001,17260,0,0,0,0,0,0,0,50,0,4,1202122830,302931170,1202168184,302906911,1427851617
1427882940,201504011808_111_42365_2522380,1,33010003,4177469975,0,0,0,0,72,19,0,50,1,4,1200973120,303410770,1201021295,303388151,1427851560
1427882940,201504011808_111_42365_2522595,1,33010003,21469323,0,0,0,0,24,47,0,50,4,4,303127360,251855122,303182981,251819894,1427850752
1427882940,201504011808_111_44413_2523427,1,33010003,1201142630,0,0,0,0,169,256,0,50,4,4,191094287,50401799,191194786,50401127,1427851776
1427882940,201504011808_111_47741_2527102,1,33010003,2868987803,0,0,0,0,256,256,0,50,4,4,-166589588,-301006079,-164024542,-297443583,1427853117
1427882940,201504011808_126_55085_15693050,1,33010001,22447,0,0,0,0,45,2,0,50,1,4,1522040670,622133830,1522139579,622177330,1427851739
1427882940,201504011808_126_55085_15693132,1,33010001,17362,0,0,0,0,225,1,0,50,0,4,1202507170,302982500,1202551941,302957995,1427853138
1427882940,201504011808_126_13360_15695138,1,33010001,17260,0,0,0,0,0,0,0,50,0,4,1202122830,302931170,1202168184,302906911,1427851617
1427882940,201504011808_111_55561_2543168,1,33010003,808132970,0,0,0,0,0,0,0,50,1,4,1201466720,303099060,1201513932,303075954,1427851009
1427882940,201504011808_111_55561_2543486,1,33010003,21481196,0,0,0,0,24,47,0,50,4,4,302351590,251855122,302406910,251819273,1427850752
1427882940,201504011808_111_11534_2547257,1,33010003,469845932,0,0,0,0,256,0,0,50,4,4,-1810754465,-66125055,-1808996403,-62793154,1427853056
1427882940,201504011808_111_11534_2547259,1,33010003,469845932,0,0,0,0,256,0,0,50,4,4,-1810754465,-66125055,-1808996403,-62793154,1427853056
1427882940,201504011808_111_11534_2547261,1,33010003,469845932,0,0,0,0,256,0,0,50,4,4,-1810754465,-66125055,-1808996403,-62793154,1427853056
1427882940,201504011808_111_5137_2551890,1,33010003,4160833433,0,0,0,0,256,256,0,50,4,4,571610469,1343161089,571556006,1343295946,1427853537
1427882940,201504011808_111_5137_2553002,1,33010003,3321972628,0,0,0,0,256,0,0,50,4,4,1309804952,1947140865,1309686489,1947650968,1427853056
1427882940,201504011808_126_29750_15700814,1,33010001,22447,0,0,0,0,45,2,0,50,1,4,1522040670,622133830,1522139579,622177330,1427851739
1427882940,201504011808_126_52022_15701076,1,33010001,17362,0,0,0,0,225,1,0,50,0,4,1202507170,302982500,1202551941,302957995,1427853138
1427882940,201504011808_111_5909_2556490,1,33010003,1201883230,0,0,0,0,219,256,0,50,4,4,225810447,50401800,225891226,50397191,1427851776
1427882940,201504011808_126_14137_15703102,1,33010001,17260,0,0,0,0,0,0,0,50,0,4,1202122830,302931170,1202168184,302906911,1427851617
1427883000,201504011809_126_31551_15708585,1,33010001,22447,0,0,0,0,45,2,0,50,1,4,1522040670,622133830,1522139579,622177330,1427851739
1427883000,201504011809_126_5185_15709953,1,33010001,17362,0,0,0,0,225,1,0,50,0,4,1202507170,302982500,1202551941,302957995,1427853138
1427883000,201504011809_111_9763_2578949,1,33010003,1202061280,0,0,0,0,203,256,0,50,4,4,119670287,50401800,119798031,50399000,1427850568
1427883000,201504011809_126_7746_15711003,1,33010001,17260,0,0,0,0,0,0,0,50,0,4,1202122830,302931170,1202168184,302906911,1427851617
1427883000,201504011809_111_28714_2588419,1,33010003,268519333,0,0,0,0,256,256,0,50,4,4,-1173222960,1846477569,-1173960440,1847241494,1427851148
1427883000,201504011809_111_28714_2588862,1,33010003,1201189230,0,0,0,0,139,256,0,50,4,4,346726927,50401801,346794223,50396953,1427850624
1427883000,201504011809_111_28714_2588864,1,33010003,1201189230,0,0,0,0,139,256,0,50,4,4,346726927,50401801,346794223,50396953,1427850624
1427883000,201504011809_111_30762_2591521,1,33010003,2281785232,0,0,0,0,256,256,0,50,4,4,470944974,-200342783,470834089,-197916789,1427850876
1427883000,201504011809_126_48200_15716563,1,33010001,22447,0,0,0,0,45,2,0,50,1,4,1522040670,622133830,1522139579,622177330,1427851739
1427883000,201504011809_126_48200_15716793,1,33010001,17362,0,0,0,0,225,1,0,50,0,4,1202507170,302982500,1202551941,302957995,1427853138
1427883000,201504011809_111_2865_2600255,1,33010003,469845932,0,0,0,0,256,0,0,50,4,4,-1810754465,-66125055,-1808996403,-62793154,1427853056
1427883000,201504011809_111_2865_2600257,1,33010003,469845932,0,0,0,0,256,0,0,50,4,4,-1810754465,-66125055,-1808996403,-62793154,1427853056
